Date,AAPL,TSLA,NVDA,BYDDY,AMD,MSFT,AMZN,TSM,META,GOOG
2016-04-22,-11.2982611723379,-5.119218112647288,-2.0402582551067985,3.4605090843609942,-11.02757033004481,-3.6886826814213483,6.299758976296313,-5.90346852912758,6.349497492291937,-3.583895318808007
2016-04-25,-10.886945414979374,-3.9790282542772473,-1.2345699685059857,4.65115822804246,8.405795879560333,-2.8785261608729047,9.206329132353732,-5.277887575945993,7.69300757319628,-3.4488048284575825
2016-04-26,-8.78773196265976,-8.44171446689404,-2.4945171568835054,0.43783003853612495,-1.639349174619001,-3.2270604427080882,8.82506173498354,-6.757299154703666,7.971678924836225,-2.2283769636553865
2016-04-27,-3.710894770744961,-11.496409244015084,-6.834636713745271,-3.0381976350864712,-3.485257741988145,-2.100509861936262,10.605527282817059,-7.247524450321008,8.42134100500055,-1.4365861161534899
2016-04-28,-1.6766887446842438,-14.605787279691645,-3.397788719097396,-4.366440201682517,1.3850468750092875,0.08015450823049577,9.48338163910189,-2.7317874651510192,0.9252070338401187,1.5064692856189408
2016-04-29,-1.0881125093993995,-10.728526998616308,-0.5628960177694252,-6.089194231889757,3.6619751038615145,1.0427119889734058,2.1771055007658426,-0.763036473130479,1.6244225233634793,2.6132334942969173
2016-05-02,-0.9077301149737705,-13.598016594168886,-2.000003390842014,-9.059824642928435,-2.406414811225078,-1.0669846058387404,-0.5995520206208409,-1.3507796015630114,0.5650655061733623,2.1039540940371158
2016-05-03,-1.8491302065427309,-10.171311015868197,1.0964278689751752,-5.492590233427373,1.1111167036458307,2.4909636578426437,4.729481087098878,0.3001702218707786,2.614323160049338,4.451442500584855
2016-05-04,-1.7836291131013362,-6.110706140883404,3.7399399152228487,-4.118173992883216,1.3888942238726676,2.366152657808338,6.3094379788983375,-0.8539742198459543,1.2366585758635575,2.8158683949725614
2016-05-05,-3.110254818019216,-2.009167635478118,1.7157519393104266,-3.4914981258634934,-1.912572951360722,3.1437720023975917,8.927465127197868,-2.170213739922706,2.096597293854157,1.6936880063408066
2016-05-06,-2.3727400222957367,-3.4057594243504163,15.992067416807643,-2.6484015242415744,-0.27173886635466227,1.3693241709941288,5.33719163326106,-2.520291142390217,0.26780458661406137,-0.04077979639498446
2016-05-09,1.1746915908352218,-0.301556355624922,19.58616804563797,2.819541610718223,3.835612680210148,3.515083177466849,4.5472651524156085,-1.1125383805949605,-0.4780272601777782,0.5035785594859999
2016-05-10,0.07493009654916484,-1.9310978676407131,17.575083024830114,0.3690033329333297,4.12087507213963,-0.99961217494043,-1.1094183909136122,-1.8811399666120203,-2.614109150106976,-2.343814370180396
2016-05-11,2.215971651740374,1.0576173125840715,20.244034828205866,0.46685518727144876,5.2054743517137725,-0.47012314859213755,-2.2124635019631067,1.2919946308380825,-1.5645876587262957,-1.2106940158279353
2016-05-12,4.272748247536281,3.8257346157049974,22.434634834696094,0.09276650398468672,5.013929556008145,-2.310228432314893,-2.703608864223067,1.130927496608628,-2.8849361954769135,-1.8210926213463676
2016-05-13,5.19222796281083,6.102787495699543,8.174725051828407,1.313324064978681,5.44958597022977,-0.9005538032112163,-1.0029271161302187,4.776512564262271,-2.0532502584098458,-0.15334349899017827
2016-05-16,2.716236819728893,3.8071976245913093,5.238215148390282,-1.6453323437436391,6.596306134994488,-3.472897912728444,-1.9573337507352575,5.019471297168706,-2.275214451759171,-1.7097216131991109
2016-05-17,4.717086065758054,6.474151295215392,7.284772753027758,2.2977940934777883,10.817938035325204,2.1381941535212166,1.284389857482292,6.623087145467949,0.2982517926476821,1.9625356687665516
2016-05-18,5.351105455404509,3.98257590019356,4.174348554233275,4.2750932003909,8.85416462939849,2.5782277567155676,1.5628307333374392,4.676872279169661,0.20399308173127398,2.6378703988721153
2016-05-19,6.592364028715681,4.604809977806166,4.822048968100283,4.8192813679525655,15.384613438738377,3.1200312089542894,2.346389510029937,6.623659851730511,2.2772054770184162,3.3984535093015387
2016-05-20,5.387520675963385,1.252950900752064,3.5416188359468554,5.462964279334381,18.86305014626703,3.358357958930435,1.3431990047482887,3.72228939911418,1.7298668987580308,3.229351379985862
2016-05-23,3.5569846461896977,3.2420647370265874,5.22522435831897,7.342006924242631,13.118817198336169,5.936440721905742,3.737346484105785,1.8541361644139205,2.448906017070581,4.470059687247274
2016-05-24,0.57200975471458,0.757190977254467,3.1966506689344043,2.5157208453924294,5.476191179011717,2.442330524920532,2.164160912840503,3.187579519954554,0.917588665299296,1.9525311801918215
2016-05-25,-1.9072490197698728,-0.2823628129569495,4.36130462820677,2.228163939841002,1.4354053886023366,0.6907149227344471,2.8079317269617,2.2745712707287615,0.8821790829686467,0.7073234592072444
2016-05-26,-2.4798380662779405,-2.72299809576509,1.8181774120793786,3.3598509873395734,-4.367817503124928,-0.1927124210778898,1.4869054565897883,2.985073593340053,-0.8370302082383411,-0.2458175406108362
2016-05-27,-1.714002239020153,-1.058106447653375,0.7407410485513708,5.79455511429397,-2.826089502958412,-0.3631472244212954,2.034423112189721,2.7016132939742703,-0.4942170811398078,-2.1988372321873273
2016-05-31,-0.8311654576223274,4.080991698252883,-0.8347589457587948,4.155840123893438,-1.3129089830587173,-1.698116086563974,0.13143682340039897,5.420712741945676,-0.8837601581848809,-2.592015599753983
2016-06-01,0.4875110312785807,7.269084715001398,-1.3458685102169259,4.29447657906236,0.6772056652562117,-1.5326349706336873,1.0007800765314887,4.277227420618038,-0.3283375935818023,-0.7995613682757485
2016-06-02,1.9750309875834182,4.749728104161308,0.5091253321473299,1.918041048236879,6.603778889698113,-1.6387206895065367,-0.08101465167733225,4.169973091083396,-0.3111096826978894,-0.24917744285553275
2016-06-03,0.9293338226368316,-0.09132175502383968,-0.6024070181894912,-0.5987998061324442,3.846161781683767,-0.5985737938036472,-1.0516311702940484,1.2925966111652885,-1.5615754664125039,-0.4056251389570288
2016-06-06,-1.3079194478864689,-1.2733354292733678,1.1894446736507633,-5.892116405880934,-1.5659887720311845,-3.81738276940869,-1.5810472951515397,0.6281894453299725,-4.074420346815998,0.2525989239311394
2016-06-07,-1.585377879609185,-7.480416356791263,1.1871340714946532,-8.39567163446701,-2.66076178062616,-4.356999442512364,-0.6134803116736356,-1.880275445740285,-2.394700784364717,0.22605534278513084
2016-06-08,-1.8192874543578077,-7.566234802257842,2.5552193533518204,-5.042012159908909,-0.8968601235628332,-4.5157614286612775,-1.703730784770106,-1.8609941987770222,-3.201284682039391,-1.2852262879919276
2016-06-09,-2.1073742518465775,-4.983426499115036,0.3587973092295141,-4.961505085760124,5.08849601867345,-2.3827965278716405,-1.3935270356218756,-1.4105945037817569,-3.5172050057477864,-2.500752907647657
2016-06-10,-3.5414347213947117,-1.5174379336926338,1.125542097784561,-2.753870034214913,21.759259719171624,-2.6223746816732176,-1.60465855242253,-0.03867064441534824,-3.0869542263161507,-3.8489939658204917
2016-06-13,-2.301210137705325,0.8399486363194957,1.6456517262177395,1.8518521633269003,15.909086229387496,-0.13960848758739797,-0.17197177879321934,2.887248157228044,-0.5089900984583601,-3.431422111692741
2016-06-14,-1.5903913779229932,2.163196099127738,0.8319099418999161,6.715061164964188,24.145785307918963,2.72927301962636,-0.48380310201231247,3.989051505425463,-0.48721522193612177,-3.108861014419339
2016-06-15,-1.6368090877917592,-9.664672208184694,-0.2744954950165685,5.044245001797212,13.574658241536788,2.6162267814172266,-0.5124253507469438,2.7089812647286213,-0.6020897218140304,-2.9850277426746477
2016-06-16,-1.486421868041746,-9.879324518727733,1.9768716224786194,7.470746618855335,9.684211329409951,3.01647246710609,0.63692594656606,3.673622711402965,0.603201717884344,-1.195177959947936
2016-06-17,-2.024546594047232,-10.358749857675829,-2.119010386558157,0.7079639146523954,-7.224336462086009,-0.5984425108088794,-1.051821538331932,-0.6576405175444713,-0.8317066359330723,-2.3853495147858403
2016-06-20,-3.217663099570339,-9.626762818916323,-4.878047997969772,-2.3376662623803233,-7.4509827754260565,-3.2754132207793196,-3.172223580439618,-5.574520947743206,-3.8810985439546184,-3.6686882382105175
2016-06-21,-2.418941961875143,-8.114382551369047,-2.898241841797477,1.190470977242055,-6.0550446835804745,-3.4186365441450057,-1.0994419762286733,-5.0018800905370115,-1.4687885517723935,-2.284685356274649
2016-06-22,-1.203559904918025,6.879889923506992,-1.2280288417931227,0.5054795298666777,2.19123772773605,-0.8825274526897879,0.7036307587651074,-2.788250387865871,0.21947150554184305,-1.9140868901658632
2016-06-23,-0.5202913714245747,8.085543712723577,-3.052182523620795,0.3350080674939459,-1.3435733425881842,-1.425547448742072,-0.8946428671426867,-2.163371634687451,-0.6951712191769616,-1.3919919996086765
2016-06-24,2.665950560053912,12.08904735566832,2.0336766116011677,5.799647106985413,3.89344370419603,2.6690707756076186,3.8228180839868626,3.3099702934910393,1.8825843824771706,3.552907693844373
2016-06-27,3.205124857560184,7.771340936454382,4.664006890739367,2.925531307784274,5.084751242024469,5.6576457701915475,5.3141574394650775,5.4618499244452465,4.7994821225581665,3.993964162873528
2016-06-28,2.072873722958813,6.268885387813991,3.8126360388317884,-2.184867928925456,-1.5624985448084447,3.9239532671795057,4.189566346044214,3.5233546381002325,3.5492458813792265,2.607203520085444
2016-06-29,1.6313568756724717,2.7356192388037415,4.801710161846192,0.2514646454633882,-2.14425206745619,1.6620501333030613,2.930408319750537,1.9767451316403273,1.4803738242806677,1.6444723053470665
2016-06-30,1.1297090463312547,2.119836263451309,8.168475408834372,2.086811431992192,-0.7782093947869452,2.20832735694922,4.218726378695265,1.9062142917497389,2.5901287330157845,1.9549262728858414
2016-07-01,1.1367233019325944,3.824480669825597,11.487356682125755,0.9966767935156483,-1.1834307839851566,2.7951530677108023,3.8722267774629238,2.5254431170490146,3.2226992087718727,2.2711418886737516
2016-07-05,2.5581643960670264,4.986453661870083,11.510033661179786,5.68476159003881,3.6290287692390812,3.9867128953023983,2.761985516200178,2.7037284016919765,3.2662026765413215,3.6966690303022918
2016-07-06,1.4027048931309731,3.7726172450418742,10.765995989804631,6.701028436125739,0.9920672839941849,4.145576506692166,0.6805749523014166,2.829827081885651,0.06855341315061837,2.753052736383903
2016-07-07,2.9706049630983515,2.588686544818586,9.061158438291477,4.933111627977072,2.9880497198676674,4.593228028981304,0.6285961694030786,3.0406733586017762,1.242988744387357,3.6801052596584483
2016-07-08,2.172112606011928,1.6698935332010911,3.6381560360515532,7.84955089189996,0.784312992176598,2.6768672013418398,-1.3904379743564537,1.047514745382154,-0.3241191234577791,2.015216188332497
2016-07-11,2.9387485826657613,0.6539699175110755,1.8262221349090189,11.34868529405952,9.980039464221607,2.6050559572347702,-2.349486763337245,1.6176419645858662,1.2725884152433318,2.6136508639654967
2016-07-12,2.5148887535266957,0.27152653810381877,1.363638695278149,9.372449679108424,5.252918053305757,-0.22551951503375015,-1.1039633369763324,1.112351323867594,2.272534807292933,2.264648211389611
2016-07-13,3.189838185484776,2.6198745253752675,2.728310865310394,7.97101260094013,6.286830751105625,4.4851459561962095,0.4160862150444842,2.4544435194973735,4.401438125857964,3.376670639312165
2016-07-14,0.6478382262549868,-0.46495334193891674,-0.18754402605670048,6.215137220053848,0.9671124402293393,3.83326664356837,0.43577716528065663,1.3648060625402083,2.8305905609253883,2.4523166818277446
2016-07-15,-0.12147713977563802,0.8484607981423601,3.7381354411501886,-0.15162626782111152,13.61868296274705,5.344504452717752,1.2808677243429911,2.7027009850067993,3.5427001266691014,3.1798311390367453
2016-07-18,-2.4942456651237706,1.6618781677136114,5.1161016084958355,-2.1418017922456416,21.5970876760706,5.133433107415967,0.48092744711057434,0.7959523356050381,1.8932683713125313,0.8163196556052678
2016-07-19,-3.2041699105152337,1.8867116937615638,5.810912899385864,-0.2980623071954087,29.02033670874116,6.9127861337299645,-0.5892352489871553,3.8870533485473584,0.5057628780902337,0.1981162136851645
2016-07-20,2.9911943689022946,0.05692979637762872,3.3935819091891,-3.8031337411257082,26.617377039470483,0.5008026829923793,-1.2135906189097307,1.9963744451553829,1.1646966783723307,0.07825072470958605
2016-07-21,4.938143435225612,4.585032619878971,5.561817017247994,-3.375842549442612,30.651349535992665,0.734766761680887,1.0988283448253033,2.401746209630389,3.639830335322673,0.9856145374451615
2016-07-22,5.625375244633982,5.632792649718278,4.444851630809302,-3.189066620052244,17.46575264171045,0.1944504347622028,1.8728306553222365,0.14419940828186736,2.4297540838068183,3.5072779906241673
2016-07-25,8.948024493069274,0.0,1.88577448151153,-3.999997984688237,-0.8955215595166095,-0.2644063324378578,3.8033606843503382,2.727926102770626,2.2034040661794636,4.4757218542759505
2016-07-26,8.079037277252375,-1.0064939274162061,-1.0418508590141673,-5.455907994520578,-10.315183212380878,-0.317118562017698,3.3972737715247328,-0.600070867461218,1.5426456841745388,4.421601883491849
2016-07-27,2.7586246250332187,-1.181672950236245,0.23188949381635957,-3.2558146411929654,-8.029193015400587,1.3881520075769842,2.4393515071593606,0.21352122821303904,-0.6729319168993506,4.234464534326874
2016-07-28,1.4663661705878275,0.0,1.8689911558505492,-1.6304350642941599,-5.131970273608735,2.099271169534216,1.0842293815974477,0.9239525036289783,-0.51199951171875,3.4454553190862605
2016-07-29,3.1378987632561737,-2.027348912396391,1.9264488935440223,0.15686633540134803,-3.644314797876309,2.258290000714751,0.9449043894986001,3.6357098773124457,0.9762780866852848,1.7469040410516
2016-08-01,2.1876469854432163,-1.6738371566548482,3.5431026836761954,1.1006241093510538,0.6024090761646119,2.615764394380084,-0.15370287079637504,1.6422057986462357,0.7642221834884457,1.1489499859480865
2016-08-02,4.144328160928227,0.8274677850009233,5.085650299001739,1.5810337468033062,5.431304525870014,2.863200564612933,1.0163331117814955,4.403408301978806,1.6004559909932357,1.710610198179026
2016-08-03,2.0890434496142283,-0.06200635902549851,4.128848107359528,2.7243602969472946,3.015866263984006,1.843073924104065,1.8445960694219932,3.7642026693398445,1.9345319368716345,1.487365832118391
2016-08-04,1.9457802070003782,-2.4717000830045297,4.315920392206606,5.367011058256328,1.7001566782299067,1.5856418489111328,1.3762333194438385,2.6056330318938916,0.4342239569612826,1.7158894313792048
2016-08-05,0.6512811000922157,-1.9214861051393317,8.31615135591184,5.246664828522344,1.8154293969020012,-0.03450734658315402,0.8590265216034537,1.5630386984396445,-0.21574452190885926,0.1278393213738333
2016-08-08,1.0242692463035594,-0.25203466472861963,7.218246071865283,3.7325078438973036,4.041915986001831,0.10333716358014126,0.2517752007846763,1.0312795994738366,-1.0857421261037907,0.08698422953374677
2016-08-09,0.5238486422327839,-2.3878138509202,6.2998796449721,3.3462983559249,2.727277390556298,-1.3058455777794804,-0.5557677838392205,-1.0884343502594092,-1.4073201192982079,-0.9078693195056196
2016-08-10,1.1296307599103008,-1.0680243878596265,4.512054828369587,3.19812681101418,2.927581878600341,-0.7928284743939599,-0.5113528634549276,-0.8213544721353787,-0.4083876666020498,-0.6078974751282407
2016-08-11,1.0655068309341587,-0.6224705990179966,4.020096617270917,-0.674158427087493,6.990882119765843,-1.2006874307032096,-0.8791055948596059,0.06863575217086912,-0.7926323872497365,-0.9364854489847856
2016-08-12,1.090774913890738,-0.27037751274753696,-1.237313741539015,-2.8273747963596603,13.224366477908587,-0.5522949644612286,-1.9739488991712306,-2.0519849048096694,-1.057014513017288,-0.9958872261653501
2016-08-15,-0.8860076643774535,-1.1791272529335028,-0.7303891518198038,-2.7736123037997413,9.064750096842541,-0.7742614783369889,-1.172430334828059,-3.3684919757666125,0.20177562301949017,-1.3151256513759608
2016-08-16,-0.48454817389411964,0.5500633593560479,0.495209873558017,-2.1084317665761416,13.126841282365584,0.7834275308116174,-0.2080998160153978,-1.9944976796001914,0.8678018396926264,-0.651101119964218
2016-08-17,-1.0895462626864354,-0.27772710154753993,1.2919003779513374,-0.37792319569570654,11.227545198702975,0.6775527803051877,-0.9651713732711059,-2.0358873771823447,-0.7156061509960019,-1.316819200433243
2016-08-18,-1.3843070323460305,-1.1408890227528823,-0.9178739272622599,-2.036202512090303,6.107952140179288,0.9895828297292611,-0.6854538903964399,-1.9204371360519112,-0.016144194875086292,-1.040512035897307
2016-08-19,-2.2128732218718055,-2.2266642252604165,-0.3694178420123417,-0.15314285697594848,0.656170491939512,0.7115582350093219,1.5436197527073263,0.0,1.13305402520343,-0.7582954243015629
2016-08-22,-1.5574623611973684,-3.4674549826529715,-0.8477267681002716,3.5466463274973417,0.13192914224920693,0.7456221932174985,1.5550110420691583,1.0563420719676229,1.9250901009052708,0.0
2016-08-23,-2.6182806743894225,-6.004273592639521,-2.0346507429685357,6.307689960186298,-2.346809692116135,0.0,0.6728316214851827,0.42105557625753837,1.181951884574508,-0.3872702315370244
2016-08-24,-1.7865410783894695,-4.76597045700157,-0.9686769251272956,5.690439928938964,-0.403764921457602,-0.8455593995093885,1.5727988327353575,1.232829830906385,2.137997503949855,-0.33651456086916653
2016-08-25,-0.7808834621861971,-9.137398240502016,2.632866534570966,6.235569160036832,-1.6064242159236166,-0.9970741526807545,1.5015403093159772,1.2587367069973083,1.8403412628375386,-0.08188552071030385
2016-08-26,0.7387328384999757,-10.095916250412266,0.8060615989676272,6.9785264576242785,-2.0860475335147513,-0.620369839607852,0.4473364930997634,1.7458100930711564,1.24039937829226,0.24950143830649138
2016-08-29,0.8238131959670915,-5.7481431769092595,1.8228701771603453,8.339537305352449,-3.293807575415659,-0.8433698393086639,2.2793025774295184,2.7526097114214823,2.5209378765069093,1.027011506291447
2016-08-30,2.2264156701429836,-4.556633474430571,0.9086444083861441,5.354563973468255,-8.678232822338746,-0.3973044475061013,2.2017180499611118,4.192867995817162,4.140183459540078,1.4640771952825105
2016-08-31,-0.5466558335494756,-6.910049969053153,2.1193336058472454,4.307246336329774,-15.810811638048383,-0.052208109597728015,1.937175433817909,3.6534486874434937,3.2905181061704147,1.078151137302442
2016-09-01,-3.373002895424115,-3.137919410700841,-5.748220079816875,2.2463729105635255,-19.72788881740296,-2.3962511971850065,-1.3599394891626002,-1.2776206615391303,0.7371009896746481,-1.1862886048433428
2016-09-02,-2.12568536542235,0.2629210381963491,-2.8466317192480366,0.2867380817199773,-20.905461036119494,-1.0750805471997198,-0.12298847373200483,-0.5147550503503395,1.7231841501577712,-0.31628766769837774
2016-09-06,0.23212628327198884,-3.3427052767697227,-5.148922774075457,-6.87285214358127,-21.79836986659474,-1.874677694172128,-3.531637755458793,-3.39098001953658,-1.9424934294755871,-2.6138362479357515
2016-09-07,3.1469140028678524,-2.6275356189981514,-2.8782716519651457,-7.417588229772886,-11.695908960355592,-2.4280290141931746,-2.981589008567703,-4.024141072674461,-2.5028663352231875,-2.2887204830877446
2016-09-08,9.524263998750028,1.550462495317641,0.07981998331374424,-4.886442196800971,-3.370787118845041,-0.4179029726474982,-1.8327634267801036,-2.047668988266509,-1.4738605250442904,-0.4591590425528774
2016-09-09,11.432174177757574,5.62039375070939,5.5779564336195575,-3.6144527825425823,2.5423744566582105,1.8502062488284787,2.417972265634292,1.119271399497538,1.5499676426028997,1.2136969549913348
2016-09-12,7.720029591399045,4.054457543639436,4.806581348058128,-2.6447454725691495,3.703700135898589,-0.21033993600268533,0.4679257687394297,3.2424992807144157,-0.031089085525576286,-0.43171924082256824
2016-09-13,5.206116633126542,4.381538907869952,5.378321827542676,1.1070082392533047,7.4912948139720275,0.4953168229975032,2.524283914018553,4.949104453280837,1.1241257098242745,1.5427306440862276
2016-09-14,1.5925619237296702,4.4855103993036005,7.384104257947296,3.1157276747523346,4.139072873823361,2.6661927564009247,3.7643351247759695,6.568829858975498,1.698368830987679,1.8006807810481154
2016-09-15,-0.8220099945926823,2.998706743924662,3.7166981454753607,1.2301018816781355,5.813951922616141,1.1015930813836565,4.548583676769575,5.071965478951055,1.347873506249624,2.0019152571376546
2016-09-16,-1.9230761570529344,0.9980569000940209,3.3577288200681243,1.0294072479526506,8.264462549368407,0.3144110134074782,3.497661800018561,4.185406427560403,-0.8600047855872488,2.343671238270332
2016-09-19,-0.6163097080047112,1.284292083636325,1.0522980810640268,-1.762112871767564,2.597407925529181,-0.05269414919386126,3.1041132288342874,-0.3007021439031758,-1.0415829004771084,1.1113986263502769
2016-09-20,-0.42264978270971076,0.5717362280592054,5.468379702956677,-1.6788287988207296,5.996756579966286,2.006687840328769,4.599980442966802,1.6722408240103428,0.03887053171257727,1.5037446747486036
2016-09-21,0.3522623388235857,0.5116508062886465,2.960219165707013,-2.877695176315175,4.769478418986883,0.46745232965668976,4.935805040536049,-0.5573772993244108,-0.5464111901855245,0.6879448747703845
2016-09-22,-2.128775416975822,-2.7757590986260148,3.660419879560696,-4.431736209453333,4.709579217025887,-0.726389088830986,3.025969332242634,-0.8480111877879919,-1.529831999655598,-1.549778598211554
2016-09-23,0.3016626475441046,-1.6485877689992543,5.496535585165778,-3.420664637436479,5.496177804490364,0.2960093471042376,3.9168550777634885,1.56042264362186,0.24226726336847787,-1.2212557310140646
2016-09-26,-0.3189232982911521,2.253697261911118,6.38794038589513,-1.7189872492034362,9.968348425505626,0.9138780828149972,4.702441585718036,2.9490588346739104,1.1468123021487195,-0.21312166027360813
2016-09-27,-0.07957939765223236,2.720953583479494,2.645028722594691,-1.7075017917678013,6.574920960959577,-1.2251925368855547,2.1957822052840084,-0.032895490155665376,-0.3885305699855392,-0.8403529197747769
2016-09-28,-0.7898147613756987,1.0617145693020988,2.171315669574778,-1.259259824399595,2.883157098954634,-0.6720651350204335,1.8872421689199397,0.6594156394413034,-0.5880945074379367,-0.6512552685394457
2016-09-29,1.5243350684799026,0.14947312345513494,-0.08902846680981402,-0.8975309393135728,4.347825465305844,0.5923347448598949,1.5210199692192279,1.217108039066767,0.5074628572544948,0.23870344886515943
2016-09-30,0.8934051124028104,-3.636722868853097,-2.4372420472298737,-1.2810856852268306,-2.315482647543495,0.3472235559681669,0.2531893548760386,1.9287353698753644,0.5613169070874557,-0.2843122291262498
2016-10-03,3.13722583896729,-5.9663104847117685,-1.9722403715253374,0.83650656686374,-1.5827289164900997,1.0797679664806221,0.5939646690316932,1.8229211777604883,1.1415711516113562,1.7319109493113733
2016-10-04,2.9203566829715153,-5.349792233786217,-3.177167937599375,-1.1329276519889657,-6.7431822717275445,-0.08735683139685026,-0.3632979680012382,1.118789599922476,0.5382654093650087,0.855198130104061
2016-10-05,3.7947750290362396,-3.3339715256433218,-2.6381400603798952,-1.8754688779510067,-2.3598867153101506,-0.9194982389122951,-1.216306390191914,2.6858816782893316,0.4514686896112673,1.2453735491800024
2016-10-06,2.713147759983226,-0.3781105263015555,-2.95514994355562,-2.1132055318580485,-6.752877362827447,-1.4201653718124008,-1.4709015006246484,-0.7799797450363996,-0.7146230845769965,0.17120618899619433
2016-10-07,3.129931414377135,-0.050858426946671774,-1.2864631712512082,-0.9160369140381293,0.0,-0.657441302995006,-1.9620494362366199,-1.667737179840096,-0.8605381754208233,0.44510705592969635
2016-10-10,1.2925462822530098,-3.478474308063479,-2.2205631857714403,-3.318254347381114,-2.4853811769233127,-1.4128181976042071,-3.4168532297553558,-2.2698240928249485,-2.073099250428421,-0.7608717704739895
2016-10-11,1.0060173157730872,-0.4997567916051497,0.7258481428543905,2.215431309950706,3.53846183189979,0.8218241510564124,-1.6064971227266631,0.42304285731132735,-0.2405319264812438,1.5566958028927727
2016-10-12,-0.18748389140485675,1.01732359261339,0.06021513675083808,1.8348606461624744,2.2658625069562763,0.7354196541002752,-1.9662140258881158,-1.1802259481058812,0.8213851480256216,1.9538544582376676
2016-10-13,0.0683827999355369,-0.5693184424112664,3.6419356363948396,2.3901269048577904,7.241915001606111,0.5797643037078162,-2.2863251146161763,1.7359933422101366,1.7055236350967191,2.4132902583674416
2016-10-14,-0.875625948607209,1.8217819043324093,2.34884543405753,1.6949173712444112,-3.407407689977575,3.901082810689231,-0.4823995770347208,1.3698632693548296,3.2765171729692,2.6768393237862917
2016-10-17,0.08506888262441299,4.537013524882425,7.773202906077166,5.694231772917791,5.097453503730768,6.606079515302789,3.092441104113576,2.747792479468393,4.500547140164491,4.250211188552348
2016-10-18,0.6639982729134479,1.627327239684618,7.89671534008819,1.7189801215927616,11.441307262173217,5.775237322003123,2.143947123018891,2.2358995886653803,2.893354398381004,1.5604925423307345
2016-10-19,-1.3063579002827996,-0.6484596211520044,8.560256261337347,1.3513536734218121,7.68094508702419,5.38849705300871,0.5992558426651574,0.7424129943022114,0.7147741691020019,-0.30318632637378357
2016-10-20,-2.2039930424300187,2.4661056417335185,4.355524585900073,-0.22590160824106761,2.155173772202559,4.978163273573963,0.992201695015152,-0.9336735774792846,-0.23845966045673078,-0.2032635317960051
2016-10-21,-2.4699805241053863,-0.059968668729871034,4.471419310229996,-0.6818193476390745,10.429445250427635,0.35199310259764516,-5.210073606388871,-0.9974242815423332,-0.5906064926392262,-0.5003864470748849
2016-10-24,-3.493413138160908,-2.480762068388694,0.6364086882523183,-3.9852395147733297,3.1383706563265337,-1.7704948050076845,-5.759519811219159,-0.9869451367346118,-1.7181822532313302,-3.5136632608013345
2016-10-25,-5.716703709285809,-5.708217367331441,-3.9237506429041167,-5.143275730515596,-5.466664632161458,-1.9511434803360461,-5.959191443838153,-2.6624411185442294,-2.1089979799895198,-2.978937289846152
2016-10-26,-3.4605070739056614,-7.031249502656073,-4.711753538427575,-4.962963528103298,-7.270229571256021,-1.9792194322927739,-6.93298331307089,-2.62736212392963,-2.9532931284094004,-3.800662047420316
2016-10-27,-4.061846077502997,-8.131953724101386,-3.8483322141467844,-4.150944835734817,-5.766530471872275,-1.4808642466632822,-6.272295441307099,-1.592459420956982,-7.471664938694237,-4.176785154494873
2016-10-28,-4.291245893799795,-4.705701071528007,-4.2375254637538875,-5.949654869547753,-8.888887269997259,-1.937531097556663,-2.7398578254850774,-1.7224591444937134,-8.028024849663904,-4.1930158001756155
2016-10-31,-2.756735272308705,-2.28594616724866,0.1545713537049736,-1.6910089404949753,-3.7344395603627367,0.8344459534031404,-0.619136041754469,0.8038585110402673,-6.748609509560244,-0.2574801448937254
2016-11-01,-0.38568509589640665,2.1751738203865627,3.0557574469185314,-0.1549148282396339,-1.269395636825763,1.1204046692150291,0.2979350384855019,2.051452578628602,-4.077219134592181,0.880543179475516
2016-11-02,-0.6362569296290715,1.0849883718638897,1.7451962055857686,-1.714733190468014,2.6627192639666024,1.2451587749783077,0.8255444200260944,0.6581137445089196,-3.1375308022485147,2.1607849929110254
2016-11-03,-1.8574168091751126,-1.1044751148103347,-0.27957981748952276,-1.9685039665718373,-5.97014373011073,-0.8613381682469001,-3.213699429140719,-2.7741087633408106,0.6666692097981771,0.05641986147302288
2016-11-04,-0.3766961103545271,-1.0495371631943584,30.190915521702337,-2.0275750328217113,1.9817090788850762,0.528021424161465,-2.124357771276998,-1.025130516827779,-1.4327149953901397,-1.049845168412454
2016-11-07,-4.256864796436622,-6.086637123049752,17.356536171221308,-8.365908506767472,-2.4425298184223294,-3.8066853802764613,-8.39055565804588,-7.9744815616579485,-5.787965293906572,-5.934669091630929
2016-11-08,-3.556633382922796,-5.729971041939801,21.121413723731877,-7.757951694066614,-0.42857442583356586,-2.645943867238697,-5.65027475989078,-6.828332416174949,-5.651267270548818,-4.05055391790258
2016-11-09,-0.8026690220909096,-3.2252968258616845,30.974840555357986,-6.661373685833353,10.518732176579531,-0.8642124960787929,-3.2893731517835096,-2.386399276217626,-5.5528526955181,-2.652456011071371
2016-11-10,2.0038927677601426,1.7858124132122921,36.32876489023837,-6.265058192135274,34.28571082567152,3.3049379923242053,1.8885213055865548,0.10189802565448652,-2.491723559759189,1.1369655266529572
2016-11-11,1.5032714643828722,-1.8773869041748539,6.12708800142649,-3.0629129792706884,30.19431933705808,2.253470020403007,2.861933987119196,-1.5369227769160474,-1.6803898978403402,0.8646991108348593
